DrugBank ID,Name,CAS Number,Drug Groups,InChIKey,InChI,SMILES,Formula,KEGG Compound ID,KEGG Drug ID,PubChem Compound ID,PubChem Substance ID,ChEBI ID,ChEMBL ID,HET ID,ChemSpider ID,BindingDB ID
DB04628,Allosamidin,103782-08-7,experimental,MDWNFWDBQGOKNZ-XYUDZHFQSA-N,"InChI=1S/C25H42N4O14/c1-8(33)26-14-17(36)16(35)11(6-31)39-23(14)42-22-12(7-32)40-24(15(19(22)38)27-9(2)34)41-21-10(5-30)20-13(18(21)37)28-25(43-20)29(3)4/h10-24,30-32,35-38H,5-7H2,1-4H3,(H,26,33)(H,27,34)/t10-,11+,12+,13+,14+,15+,16+,17-,18+,19-,20-,21+,22+,23-,24-/m0/s1",CN(C)C1=N[C@@H]2[C@@H](O)[C@H](O[C@@H]3O[C@H](CO)[C@@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@@H](O)[C@H]4NC(C)=O)[C@@H](O)[C@H]3NC(C)=O)[C@@H](CO)[C@@H]2O1,C25H42N4O14,C05346,,119339,46506500,,CHEMBL1230997,AO3,106593,50331851
DB02207,7-Nitroindazole,2942-42-9,experimental,PQCAUHUKTBHUSA-UHFFFAOYSA-N,"InChI=1S/C7H5N3O2/c11-10(12)6-3-1-2-5-4-8-9-7(5)6/h1-4H,(H,8,9)",O=N(=O)C1=CC=CC2=CNN=C12,C7H5N3O2,,,1893,46504896,,CHEMBL247378,7NI,1821,50209245
DB01599,Probucol,23288-49-5,approved; investigational,FYPMFJGVHOHGLL-UHFFFAOYSA-N,"InChI=1S/C31H48O2S2/c1-27(2,3)21-15-19(16-22(25(21)32)28(4,5)6)34-31(13,14)35-20-17-23(29(7,8)9)26(33)24(18-20)30(10,11)12/h15-18,32-33H,1-14H3",CC(C)(SC1=CC(=C(O)C(=C1)C(C)(C)C)C(C)(C)C)SC1=CC(=C(O)C(=C1)C(C)(C)C)C(C)(C)C,C31H48O2S2,C07373,D00476,4912,46508876,8427,CHEMBL608,,4743,50007260
DB04627,Cyclouridine,3736-77-4,experimental,UUGITDASWNOAGG-CCXZUQQUSA-N,"InChI=1S/C9H10N2O5/c12-3-4-6(14)7-8(15-4)11-2-1-5(13)10-9(11)16-7/h1-2,4,6-8,12,14H,3H2/t4-,6-,7+,8-/m1/s1",OC[C@H]1O[C@@H]2[C@@H](OC3=NC(=O)C=CN23)[C@@H]1O,C9H10N2O5,,,806138,46505052,,CHEMBL3251336,ANU,705423,
DB04334,6-hydroxydopa quinone,,experimental,AGMJSPIGDFKRRO-YFKPBYRVSA-N,"InChI=1S/C9H9NO5/c10-5(9(14)15)1-4-2-7(12)8(13)3-6(4)11/h2-3,5,13H,1,10H2,(H,14,15)/t5-/m0/s1",N[C@@H](CC1=CC(=O)C(O)=CC1=O)C(O)=O,C9H9NO5,,,123871,46505126,36076,,TPQ,16744234,
DB03725,Phosphomethylphosphonic Acid-Guanylate Ester,,experimental,PHBDHXOBFUBCJD-KQYNXXCUSA-N,"InChI=1S/C11H18N5O13P3/c12-11-14-8-5(9(19)15-11)13-2-16(8)10-7(18)6(17)4(28-10)1-27-32(25,26)29-31(23,24)3-30(20,21)22/h2,4,6-7,10,17-18H,1,3H2,(H,23,24)(H,25,26)(H2,20,21,22)(H3,12,14,15,19)/t4-,6-,7-,10-/m1/s1",[H][C@]1(COP(O)(=O)OP(O)(=O)CP(O)(O)=O)O[C@@]([H])(N2C=NC3=C2NC(=N)N=C3O)[C@]([H])(O)[C@]1([H])O,C11H18N5O13P3,C06500,,93082,46508766,1963,,GCP,84032,
DB03727,Coproporphyrin I,,experimental,VORBHEGMEBOMMB-JRHDEHKPSA-N,"InChI=1S/C36H38N4O8/c1-17-21(5-9-33(41)42)29-14-26-19(3)23(7-11-35(45)46)31(39-26)16-28-20(4)24(8-12-36(47)48)32(40-28)15-27-18(2)22(6-10-34(43)44)30(38-27)13-25(17)37-29/h13-16,37,40H,5-12H2,1-4H3,(H,41,42)(H,43,44)(H,45,46)(H,47,48)/b25-13-,26-14-,27-15-,28-16-,29-14-,30-13-,31-16-,32-15-",CC1=C(CCC(O)=O)/C2=C/C3=N/C(=C\C4=C(C)C(CCC(O)=O)=C(N4)/C=C4\N=C(\C=C\1/N\2)C(CCC(O)=O)=C4C)/C(CCC(O)=O)=C3C,C36H38N4O8,C05769,,68271,46508056,28421,,1CP,16736701,
DB01983,2(S)-Amino-6-Boronohexanoic Acid,,experimental,BLVGFZFOWWBCCZ-YFKPBYRVSA-N,"InChI=1S/C6H15BNO5/c8-5(6(9)10)3-1-2-4-7(11,12)13/h5,11-13H,1-4,8H2,(H,9,10)/q-1/t5-/m0/s1",N[C@@H](CCCC[B-](O)(O)O)C(O)=O,C6H15BNO5,,,444965,46506382,40520,,ABH,392738,
DB01982,D-Mannuronic Acid,1986-14-7,experimental,AEMOLEFTQBMNLQ-BYHBOUFCSA-N,"InChI=1S/C6H10O7/c7-1-2(8)4(5(10)11)13-6(12)3(1)9/h1-4,6-9,12H,(H,10,11)/t1-,2-,3-,4-,6-/m0/s1",[H][C@]1(O)O[C@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@]1([H])O,C6H10O7,C02024,,657117,46506836,16224,,MAV,571317,
DB01980,Para-Iodo-D-Phenylalanine Hydroxamic Acid,,experimental,AJEPKWPHKPETBM-MRVPVSSYSA-N,"InChI=1S/C9H11IN2O2/c10-7-3-1-6(2-4-7)5-8(11)9(13)12-14/h1-4,8,14H,5,11H2,(H,12,13)/t8-/m1/s1",[H][C@@](N)(CC1=CC=C(I)C=C1)C(=O)NO,C9H11IN2O2,,,5288643,46507696,,,IPO,4450764,
DB03833,"2-Prolyl-5-Tert-Butyl-[1,3,4]Oxadiazole",,experimental,YUKGJYBQODPVBL-ZETCQYMHSA-N,"InChI=1S/C11H17N3O2/c1-11(2,3)10-14-13-9(16-10)8(15)7-5-4-6-12-7/h7,12H,4-6H2,1-3H3/t7-/m0/s1",[H][C@]1(CCCN1)C(=O)C1=NN=C(O1)C(C)(C)C,C11H17N3O2,,,449137,46506788,,CHEMBL403772,PTB,395753,50374363
DB07636,"5-HEPTYL-6-HYDROXY-1,3-BENZOTHIAZOLE-4,7-DIONE",,experimental,CAPIRLKYURUNFL-UHFFFAOYSA-N,"InChI=1S/C14H17NO3S/c1-2-3-4-5-6-7-9-11(16)10-14(19-8-15-10)13(18)12(9)17/h8,17H,2-7H2,1H3",CCCCCCCC1=C(O)C(=O)C2=C(N=CS2)C1=O,C14H17NO3S,,,5288033,99444107,,,DBT,20119032,
DB07439,"1-((2-HYDROXYETHOXY)METHYL)-5-(3-(BENZYLOXY)BENZYL)-6-HYDROXYPYRIMIDINE-2,4(1H,3H)-DIONE",,experimental,CAWXCABXSPTFRN-UHFFFAOYSA-N,"InChI=1S/C21H22N2O6/c24-9-10-28-14-23-20(26)18(19(25)22-21(23)27)12-16-7-4-8-17(11-16)29-13-15-5-2-1-3-6-15/h1-8,11,24,26H,9-10,12-14H2,(H,22,25,27)",OCCOCN1C(=O)NC(=O)C(CC2=CC=CC(OCC3=CC=CC=C3)=C2)=C1O,C21H22N2O6,,,5287741,99443910,,,BBB,4450045,50330391
DB07437,"1-((2-HYDROXYETHOXY)METHYL)-5-BENZYLPYRIMIDINE-2,4(1H,3H)-DIONE",,experimental,SPJAGILXQBHHSZ-UHFFFAOYSA-N,"InChI=1S/C14H16N2O4/c17-6-7-20-10-16-9-12(13(18)15-14(16)19)8-11-4-2-1-3-5-11/h1-5,9,17H,6-8,10H2,(H,15,18,19)",OCCOCN1C=C(CC2=CC=CC=C2)C(=O)NC1=O,C14H16N2O4,,,54929,99443908,41037,CHEMBL17432,BAU,49600,50026387
DB01690,Bis(Adenosine)-5'-Triphosphate,,experimental,QCICUPZZLIQAPA-XPWFQUROSA-N,"InChI=1S/C20H27N10O16P3/c21-15-9-17(25-3-23-15)29(5-27-9)19-13(33)11(31)7(43-19)1-41-47(35,36)45-49(39,40)46-48(37,38)42-2-8-12(32)14(34)20(44-8)30-6-28-10-16(22)24-4-26-18(10)30/h3-8,11-14,19-20,31-34H,1-2H2,(H,35,36)(H,37,38)(H,39,40)(H2,21,23,25)(H2,22,24,26)/t7-,8-,11-,12-,13-,14-,19-,20-/m1/s1",[H][C@]1(COP(O)(=O)OP(O)(=O)OP(O)(=O)OC[C@@]2([H])O[C@@]([H])(N3C=NC4=C(N)N=CN=C34)[C@]([H])(O)[C@]2([H])O)O[C@@]([H])(N2C=NC3=C(N)N=CN=C23)[C@]([H])(O)[C@]1([H])O,C20H27N10O16P3,C06197,,165381,46509170,27775,CHEMBL407938,BA3,144977,50184368
DB00647,Dextropropoxyphene,469-62-5,approved; illicit; investigational; withdrawn,XLMALTXPSGQGBX-GCJKJVERSA-N,"InChI=1S/C22H29NO2/c1-5-21(24)25-22(18(2)17-23(3)4,20-14-10-7-11-15-20)16-19-12-8-6-9-13-19/h6-15,18H,5,16-17H2,1-4H3/t18-,22+/m1/s1",CCC(=O)O[C@@](CC1=CC=CC=C1)([C@H](C)CN(C)C)C1=CC=CC=C1,C22H29NO2,C07406,D07809,10100,46506690,51173,CHEMBL1213351,,9696,82269
DB03232,"2-[(2e,6e,10e,14e,18e,22e,26e)-3,7,11,15,19,23,27,31-Octamethyldotriaconta-2,6,10,14,18,22,26,30-Octaenyl]Phenol",,experimental,VUNQJPPPTJIREN-CMAXTTDKSA-N,"InChI=1S/C46H70O/c1-37(2)19-12-20-38(3)21-13-22-39(4)23-14-24-40(5)25-15-26-41(6)27-16-28-42(7)29-17-30-43(8)31-18-32-44(9)35-36-45-33-10-11-34-46(45)47/h10-11,19,21,23,25,27,29,31,33-35,47H,12-18,20,22,24,26,28,30,32,36H2,1-9H3/b38-21+,39-23+,40-25+,41-27+,42-29+,43-31+,44-35+",CC(C)=CCC\C(C)=C\CC\C(C)=C\CC\C(C)=C\CC\C(C)=C\CC\C(C)=C\CC\C(C)=C\CC\C(C)=C\CC1=CC=CC=C1O,C46H70O,C05810,,5280832,46507933,40407,,8PP,4444381,
DB03231,"3-(5-Amino-7-oxo-3,7-dihydro-2H-[1,2,3]triazolo[4,5-d]pyrimidin-2-yl)-N-(2-{[2-(hydroxymethyl)phenyl]sulfanyl}benzyl)benzamide",,experimental,IXDQOBDHBWEZOH-UHFFFAOYSA-N,"InChI=1S/C25H21N7O3S/c26-25-28-22-21(24(35)29-25)30-32(31-22)18-9-5-8-15(12-18)23(34)27-13-16-6-1-3-10-19(16)36-20-11-4-2-7-17(20)14-33/h1-12,33H,13-14H2,(H,27,34)(H3,26,28,29,31,35)",[H]N([H])C1=NC(=O)C2=NN(N([H])C2=N1)C1=CC=CC(=C1)C(=O)N([H])CC1=CC=CC=C1SC1=CC=CC=C1CO,C25H21N7O3S,,,448408,46506254,,CHEMBL297273,PSB,395216,50143049
DB03237,"2,3-Dihydroxy-5-Oxo-Hexanedioate",,experimental,QUURPCHWPQNNGL-ZAFYKAAXSA-L,"InChI=1S/C6H8O7/c7-2(4(9)6(12)13)1-3(8)5(10)11/h2,4,7,9H,1H2,(H,10,11)(H,12,13)/p-2/t2-,4+/m0/s1",O[C@@H](CC(=O)C([O-])=O)[C@@H](O)C([O-])=O,C6H6O7,,,5288442,46506322,42819,,GLR,4450631,
DB03999,Butylphosphonate,,experimental,UOKRBSXOBUKDGE-UHFFFAOYSA-N,"InChI=1S/C4H11O3P/c1-2-3-4-8(5,6)7/h2-4H2,1H3,(H2,5,6,7)",CCCCP(O)(O)=O,C4H11O3P,,,76839,46508065,41384,,CCP,69293,
DB03332,"5,6-Cyclic-Tetrahydropteridine",,experimental,XAZOBOCYEGBXHD-GSVOUGTGSA-N,"InChI=1S/C8H9N5O3/c9-7-11-5-4(6(14)12-7)13-3(1-10-5)2-16-8(13)15/h3H,1-2H2,(H4,9,10,11,12,14)/t3-/m1/s1",NC1=NC2=C(N3[C@@H](COC3=O)CN2)C(=O)N1,C8H9N5O3,,,6323220,46505882,,,AP4,4883327,
DB00120,L-Phenylalanine,63-91-2,approved; investigational; nutraceutical,COLNVLDHVKWLRT-QMMMGPOBSA-N,"InChI=1S/C9H11NO2/c10-8(9(11)12)6-7-4-2-1-3-5-7/h1-5,8H,6,10H2,(H,11,12)/t8-/m0/s1",N[C@@H](CC1=CC=CC=C1)C(O)=O,C9H11NO2,C00079,D00021,6140,46505708,17295,CHEMBL301523,PHE,5910,18073
DB07187,6-[(5-CHLORO-3-METHYL-1-BENZOFURAN-2-YL)SULFONYL]PYRIDAZIN-3(2H)-ONE,,experimental,FXFPQPNUMWQRAO-UHFFFAOYSA-N,"InChI=1S/C13H9ClN2O4S/c1-7-9-6-8(14)2-3-10(9)20-13(7)21(18,19)12-5-4-11(17)15-16-12/h2-6H,1H3,(H,15,17)",CC1=C(OC2=CC=C(Cl)C=C12)S(=O)(=O)C1=NNC(=O)C=C1,C13H9ClN2O4S,,,6420118,99443658,,CHEMBL240725,62P,4925683,16315
DB04243,5-Methyluridine 5'-Monophosphate,,experimental,IGWHDMPTQKSDTL-JXOAFFINSA-N,"InChI=1S/C10H15N2O9P/c1-4-2-12(10(16)11-8(4)15)9-7(14)6(13)5(21-9)3-20-22(17,18)19/h2,5-7,9,13-14H,3H2,1H3,(H,11,15,16)(H2,17,18,19)/t5-,6-,7-,9-/m1/s1",[H][C@]1(COP(O)(O)=O)O[C@@]([H])(N2C=C(C)C(O)=NC2=O)[C@]([H])(O)[C@]1([H])O,C10H15N2O9P,,,12803287,46506731,77120,CHEMBL1230421,5MU,10445259,
DB02979,"N1,N14-Bis((S-Methyl)Isothioureido)Tetradecane",,experimental,IOKDMHHZKWLWKO-UHFFFAOYSA-N,"InChI=1S/C18H38N4S2/c1-23-17(19)21-15-13-11-9-7-5-3-4-6-8-10-12-14-16-22-18(20)24-2/h3-16H2,1-2H3,(H2,19,21)(H2,20,22)",CS\C(N)=N\CCCCCCCCCCCCCC\N=C(/N)SC,C18H38N4S2,,,11740154,46505712,,,NTU,9914861,
DB07599,[(2-AMINO-ALPHA-METHOXYIMINO-4-THIAZOLYLACETYL)AMINO]METHYLBORONIC ACID,,experimental,FMYGJTQJYFMFCR-XGICHPGQSA-N,"InChI=1S/C7H11BN4O4S/c1-16-12-5(4-2-17-7(9)11-4)6(13)10-3-8(14)15/h2,14-15H,3H2,1H3,(H2,9,11)(H,10,13)/b12-5-",CO\N=C(/C(=O)NCB(O)O)C1=CSC(N)=N1,C7H11BN4O4S,,,9600412,99444070,,CHEMBL227452,CXB,7874552,50202234
DB04526,L-Glycero-D-Manno-Heptopyranose,,experimental,BGWQRWREUZVRGI-QQABCQGCSA-N,"InChI=1S/C7H14O7/c8-1-2(9)6-4(11)3(10)5(12)7(13)14-6/h2-13H,1H2/t2-,3-,4-,5-,6+,7-/m0/s1",[H][C@](O)(CO)[C@@]1([H])O[C@]([H])(O)[C@@]([H])(O)[C@@]([H])(O)[C@]1([H])O,C7H14O7,,,125414,46504518,42976,,GMH,111594,
DB11367,Cefroxadine,51762-05-1,withdrawn,RDMOROXKXONCAL-UEKVPHQBSA-N,"InChI=1S/C16H19N3O5S/c1-24-9-7-25-15-11(14(21)19(15)12(9)16(22)23)18-13(20)10(17)8-5-3-2-4-6-8/h2-3,6,10-11,15H,4-5,7,17H2,1H3,(H,18,20)(H,22,23)/t10-,11-,15-/m1/s1",[H][C@]12SCC(OC)=C(N1C(=O)[C@H]2NC(=O)[C@H](N)C1=CCC=CC1)C(O)=O,C16H19N3O5S,C12979,D01528,5284529,347827975,31379,CHEMBL3186538,,4447587,
DB07590,"S-[3-(3,4-DICHLOROPHENYL)-3-OXOPROPYL]-L-CYSTEINE",,experimental,WBRMJWLALJKZJY-JTQLQIEISA-N,"InChI=1S/C12H13Cl2NO3S/c13-8-2-1-7(5-9(8)14)11(16)3-4-19-6-10(15)12(17)18/h1-2,5,10H,3-4,6,15H2,(H,17,18)/t10-/m0/s1",[H][C@](N)(CSCCC(=O)C1=CC=C(Cl)C(Cl)=C1)C(O)=O,C12H13Cl2NO3S,,,46937082,99444061,,,CS4,25057215,
DB02527,Cyclic Adenosine Monophosphate,60-92-4,experimental,IVOMOUWHDPKRLL-KQYNXXCUSA-N,"InChI=1S/C10H12N5O6P/c11-8-5-9(13-2-12-8)15(3-14-5)10-6(16)7-4(20-10)1-19-22(17,18)21-7/h2-4,6-7,10,16H,1H2,(H,17,18)(H2,11,12,13)/t4-,6-,7-,10-/m1/s1",NC1=NC=NC2=C1N=CN2[C@@H]1O[C@@H]2COP(O)(=O)O[C@H]2[C@H]1O,C10H12N5O6P,C00575,,6076,46508991,17489,CHEMBL316966,CMP,5851,50384264
DB09241,Methylene blue,61-73-4,approved; investigational,CXKWCBBOMKCUKX-UHFFFAOYSA-M,"InChI=1S/C16H18N3S.ClH/c1-18(2)11-5-7-13-15(9-11)20-16-10-12(19(3)4)6-8-14(16)17-13;/h5-10H,1-4H3;1H/q+1;/p-1",[Cl-].CN(C)C1=CC2=[S+]C3=C(C=CC(=C3)N(C)C)N=C2C=C1,C16H18ClN3S,C00220,,6099,310265144,6872,CHEMBL405110,,5874,
DB03068,Zebularine,3690-10-6,experimental,RPQZTTQVRYEKCR-WCTZXXKLSA-N,"InChI=1S/C9H12N2O5/c12-4-5-6(13)7(14)8(16-5)11-3-1-2-10-9(11)15/h1-3,5-8,12-14H,4H2/t5-,6-,7-,8-/m1/s1",OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=CC=NC1=O,C9H12N2O5,,,100016,46504541,46938,CHEMBL504567,ZE8,90372,
DB03053,1-Aminocyclopropylphosphonate,,experimental,WKCJTSHOKDLADL-UHFFFAOYSA-M,"InChI=1S/C3H8NO3P/c4-3(1-2-3)8(5,6)7/h1-2,4H2,(H2,5,6,7)/p-1",NC1(CC1)[P@](O)([O-])=O,C3H7NO3P,,,194762,46508758,44158,,MLP,168966,
DB03904,Urea,57-13-6,approved; investigational,XSQUKJJJFZCRTK-UHFFFAOYSA-N,"InChI=1S/CH4N2O/c2-1(3)4/h(H4,2,3,4)",NC(N)=O,CH4N2O,C00086,D00023,1176,46508687,16199,CHEMBL985,URE,1143,24961
DB03424,Ubenimex,58970-76-6,experimental; investigational,VGGGPCQERPFHOB-RDBSUJKOSA-N,"InChI=1S/C16H24N2O4/c1-10(2)8-13(16(21)22)18-15(20)14(19)12(17)9-11-6-4-3-5-7-11/h3-7,10,12-14,19H,8-9,17H2,1-2H3,(H,18,20)(H,21,22)/t12-,13+,14+/m1/s1",[H][C@@](N)(CC1=CC=CC=C1)[C@]([H])(O)C(O)=N[C@@]([H])(CC(C)C)C(O)=O,C16H24N2O4,,,72172,46505598,,CHEMBL29292,BES,65145,50367209
DB02119,"6-Hydroxymethyl-7,8-Dihydropterin",3672-03-5,experimental,CQQNNQTXUGLUEV-UHFFFAOYSA-N,"InChI=1S/C7H9N5O2/c8-7-11-5-4(6(14)12-7)10-3(2-13)1-9-5/h13H,1-2H2,(H4,8,9,11,12,14)",NC1=NC2=C(N=C(CO)CN2)C(=O)N1,C7H9N5O2,C01300,,218,46505768,44841,CHEMBL1233322,PH2,213,
DB03423,S-Adenosyl-L-Homoselenocysteine,,experimental,UVSMMLABJBJNGH-WFMPWKQPSA-N,"InChI=1S/C14H20N6O5Se/c15-6(14(23)24)1-2-26-3-7-9(21)10(22)13(25-7)20-5-19-8-11(16)17-4-18-12(8)20/h4-7,9-10,13,21-22H,1-3,15H2,(H,23,24)(H2,16,17,18)/t6-,7+,9+,10+,13+/m0/s1",[H][C@](N)(CC[Se]C[C@@]1([H])O[C@@]([H])(N2C=NC3=C(N)N=CN=C23)[C@]([H])(O)[C@]1([H])O)C(O)=O,C14H20N6O5Se,,,446317,46507417,77028,,SAI,393706,
DB03584,4-Thio-beta-D-glucopyranose,,experimental,KGSURTOFVLAWDC-QZABAPFNSA-N,"InChI=1S/C6H12O5S/c7-1-2-5(12)3(8)4(9)6(10)11-2/h2-10,12H,1H2/t2-,3-,4-,5-,6-/m1/s1",[H][C@@]1(O)O[C@]([H])(CO)[C@@]([H])(S)[C@]([H])(O)[C@@]1([H])O,C6H12O5S,,,445564,46504652,,,SGC,393171,
DB05676,Apremilast,608141-41-9,approved; investigational,IMOZEMNVLZVGJZ-QGZVFWFLSA-N,"InChI=1S/C22H24N2O7S/c1-5-31-19-11-14(9-10-18(19)30-3)17(12-32(4,28)29)24-21(26)15-7-6-8-16(23-13(2)25)20(15)22(24)27/h6-11,17H,5,12H2,1-4H3,(H,23,25)/t17-/m1/s1",[H][C@](CS(C)(=O)=O)(N1C(=O)C2=C(C1=O)C(=CC=C2)N=C(C)O)C1=CC(OCC)=C(OC)C=C1,C22H24N2O7S,,D08860,11561674,310264858,78540,CHEMBL514800,,9736448,50248919
DB00609,Ethionamide,536-33-4,approved,AEOCXXJPGCBFJA-UHFFFAOYSA-N,"InChI=1S/C8H10N2S/c1-2-7-5-6(8(9)11)3-4-10-7/h3-5H,2H2,1H3,(H2,9,11)",CCC1=NC=CC(=C1)C(N)=S,C8H10N2S,C07665,D00591,2761171,46506077,4885,CHEMBL1441,,2041901,
DB03582,N~2~-Succinylornithine,,experimental,VWXQFHJBQHTHMK-LURJTMIESA-N,"InChI=1S/C9H16N2O5/c10-5-1-2-6(9(15)16)11-7(12)3-4-8(13)14/h6H,1-5,10H2,(H,11,12)(H,13,14)(H,15,16)/t6-/m0/s1",NCCC[C@H](NC(=O)CCC(O)=O)C(O)=O,C9H16N2O5,C03415,,127370,46507657,27574,,SUO,113025,
DB07763,"(5S)-3-ANILINO-5-(2,4-DIFLUOROPHENYL)-5-METHYL-1,3-OXAZOLIDINE-2,4-DIONE",,experimental,OZZFJGCAYWBVBI-INIZCTEOSA-N,"InChI=1S/C16H12F2N2O3/c1-16(12-8-7-10(17)9-13(12)18)14(21)20(15(22)23-16)19-11-5-3-2-4-6-11/h2-9,19H,1H3/t16-/m0/s1",C[C@]1(OC(=O)N(NC2=CC=CC=C2)C1=O)C1=CC=C(F)C=C1F,C16H12F2N2O3,,,9547935,99444234,,,FDN,7826870,
DB08440,"N-1,10-phenanthrolin-5-ylacetamide",,experimental,AAJXINSCZMZERD-UHFFFAOYSA-N,"InChI=1S/C14H11N3O/c1-9(18)17-12-8-10-4-2-6-15-13(10)14-11(12)5-3-7-16-14/h2-8H,1H3,(H,17,18)",CC(=O)NC1=C2C=CC=NC2=C2N=CC=CC2=C1,C14H11N3O,,,18719622,99444911,,,PXX,18970157,
DB08449,"2-(3-((4,5,7-trifluorobenzo[d]thiazol-2-yl)methyl)-1H-pyrrolo[2,3-b]pyridin-1-yl)acetic acid",,experimental,IEVFQDJUDLCOQY-UHFFFAOYSA-N,"InChI=1S/C17H10F3N3O2S/c18-10-5-11(19)16-15(14(10)20)22-12(26-16)4-8-6-23(7-13(24)25)17-9(8)2-1-3-21-17/h1-3,5-6H,4,7H2,(H,24,25)",OC(=O)CN1C=C(CC2=NC3=C(S2)C(F)=CC(F)=C3F)C2=CC=CN=C12,C17H10F3N3O2S,,,10150441,99444920,,CHEMBL1235556,Q74,8325949,50343933
DB03140,4-Carboxyphenylboronic Acid,,experimental,SIAVMDKGVRXFAX-UHFFFAOYSA-N,"InChI=1S/C7H7BO4/c9-7(10)5-1-3-6(4-2-5)8(11)12/h1-4,11-12H,(H,9,10)",OB(O)C1=CC=C(C=C1)C(O)=O,C7H7BO4,,,312183,46505503,,CHEMBL82324,4CB,276074,50067885
DB07291,5-amino-1-(4-chlorophenyl)-1H-pyrazole-4-carbonitrile,,experimental,WIWSALMJHPGFDY-UHFFFAOYSA-N,"InChI=1S/C10H7ClN4/c11-8-1-3-9(4-2-8)15-10(13)7(5-12)6-14-15/h1-4,6H,13H2",NC1=C(C=NN1C1=CC=C(Cl)C=C1)C#N,C10H7ClN4,,,639097,99443762,,CHEMBL460460,928,554550,50242762
DB06968,"1,1'-HEXANE-1,6-DIYLBIS(1H-IMIDAZOLE)",,experimental,CHRPUSCNMSNSKL-UHFFFAOYSA-N,"InChI=1S/C12H18N4/c1(3-7-15-9-5-13-11-15)2-4-8-16-10-6-14-12-16/h5-6,9-12H,1-4,7-8H2",C(CCCN1C=CN=C1)CCN1C=CN=C1,C12H18N4,,,16122577,99443439,,CHEMBL1229947,2IH,13959218,
DB01234,Dexamethasone,50-02-2,approved; investigational; vet_approved,UREBDLICKHMUKA-CXSFZGCWSA-N,"InChI=1S/C22H29FO5/c1-12-8-16-15-5-4-13-9-14(25)6-7-19(13,2)21(15,23)17(26)10-20(16,3)22(12,28)18(27)11-24/h6-7,9,12,15-17,24,26,28H,4-5,8,10-11H2,1-3H3/t12-,15+,16+,17+,19+,20+,21+,22+/m1/s1",[H][C@@]12C[C@@H](C)[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])CCC2=CC(=O)C=C[C@]12C,C22H29FO5,C15643,D00292,5743,46508930,41879,CHEMBL384467,DEX,5541,18207
DB02985,8-Iodo-Guanine,,experimental,SXGFECRAKVVEJT-UHFFFAOYSA-N,"InChI=1S/C5H4IN5O/c6-4-8-1-2(9-4)10-5(7)11-3(1)12/h(H4,7,8,9,10,11,12)",OC1=NC(=N)NC2=C1N=C(I)N2,C5H4IN5O,,,444737,46507908,,,8IG,392578,
DB08258,6-{[(CYCLOHEXYLAMINO)CARBONYL]AMINO}HEXANOIC ACID,,experimental,KFTVEPYSUSWBRD-UHFFFAOYSA-N,"InChI=1S/C13H24N2O3/c16-12(17)9-5-2-6-10-14-13(18)15-11-7-3-1-4-8-11/h11H,1-10H2,(H,16,17)(H2,14,15,18)",OC(=O)CCCCCNC(=O)NC1CCCCC1,C13H24N2O3,,,6420120,99444729,,CHEMBL434374,NC6,4925685,50192966
DB08259,7-{[(CYCLOHEXYLAMINO)CARBONYL]AMINO}HEPTANOIC ACID,,experimental,GYTIWWDVOFXKPF-UHFFFAOYSA-N,"InChI=1S/C14H26N2O3/c17-13(18)10-6-1-2-7-11-15-14(19)16-12-8-4-3-5-9-12/h12H,1-11H2,(H,17,18)(H2,15,16,19)",OC(=O)CCCCCCNC(=O)NC1CCCCC1,C14H26N2O3,,,6420121,99444730,,,NC7,4925686,
DB12610,Ebselen,60940-34-3,investigational,DYEFUKCXAQOFHX-UHFFFAOYSA-N,InChI=1S/C13H9NOSe/c15-13-11-8-4-5-9-12(11)16-14(13)10-6-2-1-3-7-10/h1-9H,O=C1N([Se]C2=CC=CC=C12)C1=CC=CC=C1,C13H9NOSe,,,3194,347828824,77543,CHEMBL51085,,3082,34233
DB02763,5-Mercapto-2-Nitro-Benzoic Acid,15139-21-6,experimental,GANZODCWZFAEGN-UHFFFAOYSA-N,"InChI=1S/C7H5NO4S/c9-7(10)5-3-4(13)1-2-6(5)8(11)12/h1-3,13H,(H,9,10)",OC(=O)C1=CC(S)=CC=C1[N+]([O-])=O,C7H5NO4S,,,123648,46504779,,,MNB,110231,
DB07927,3-[(4-Carboxy-2-hydroxyphenyl)sulfamoyl]-2-thiophenecarboxylic acid,,experimental,RDPXXOOKKRIKFN-UHFFFAOYSA-N,"InChI=1S/C12H9NO7S2/c14-8-5-6(11(15)16)1-2-7(8)13-22(19,20)9-3-4-21-10(9)12(17)18/h1-5,13-14H,(H,15,16)(H,17,18)",OC(=O)C1=C(C=CS1)S(=O)(=O)NC1=C(O)C=C(C=C1)C(O)=O,C12H9NO7S2,,,657106,99444398,,CHEMBL1222313,HTC,571308,50324682
